time	roll	pitch	yew	p	q	r	Ail	Ele	Rud	Throttle	dt	freq
15.0286	-0.65	0.89	-108.43	0.06	0.54	-0.42	1522	1500	1515	1079	0.003	336
15.0316	-0.65	0.89	-108.43	-0.18	0.66	-0.61	1522	1500	1515	1079	0.003	336
15.0346	-0.65	0.89	-108.43	-0.24	0.72	-0.48	1522	1500	1515	1079	0.003	334
15.0376	-0.65	0.89	-108.43	-0.18	0.78	0.19	1522	1500	1515	1079	0.003	336
15.0406	-0.64	0.89	-108.43	-0.06	0.6	-0.06	1522	1500	1515	1079	0.003	336
15.0436	-0.64	0.9	-108.43	-0.18	0.84	-0.18	1522	1500	1515	1079	0.003	330
15.0466	-0.63	0.9	-108.43	-0.18	0.6	-0.24	1522	1500	1515	1079	0.003	336
15.0496	-0.63	0.91	-108.43	-0.24	0.78	-0.18	1522	1500	1515	1079	0.003	335
15.0526	-0.63	0.91	-108.43	-0.24	0.84	0.31	1522	1500	1515	1079	0.003	336
15.0556	-0.63	0.91	-108.43	-0.12	0.72	0.25	1522	1500	1515	1079	0.003	336
15.0586	-0.62	0.92	-108.43	-0.06	0.66	-0.12	1522	1500	1515	1079	0.003	334
15.0616	-0.62	0.92	-108.43	-0.18	0.66	-0.61	1522	1500	1515	1079	0.003	336
15.0646	-0.62	0.92	-108.43	0.12	0.72	-0.67	1522	1500	1515	1079	0.003	336
15.0676	-0.61	0.93	-108.43	-0.06	0.72	-0.42	1522	1500	1515	1079	0.003	335
15.0706	-0.61	0.93	-108.43	-0.24	0.54	-0.24	1522	1500	1515	1079	0.003	336
15.0736	-0.61	0.93	-108.43	-0.42	0.66	-0.12	1522	1500	1515	1079	0.003	336
15.0766	-0.6	0.93	-108.43	-0.06	0.6	-0.3	1522	1500	1515	1079	0.003	336
15.0796	-0.6	0.93	-108.43	-0.3	0.66	-0.42	1522	1500	1515	1079	0.003	336
15.0826	-0.6	0.94	-108.43	-0.3	0.78	-0.42	1522	1500	1515	1079	0.003	336
15.0856	-0.59	0.94	-108.43	-0.12	0.66	-0.42	1522	1500	1515	1079	0.003	336
15.0886	-0.59	0.94	-108.43	-0.06	0.72	-0.3	1522	1500	1515	1079	0.003	334
15.0916	-0.59	0.94	-108.43	-0.18	0.78	-0.12	1522	1500	1515	1079	0.003	334
15.0946	-0.58	0.95	-108.43	-0.12	0.54	-0.24	1522	1500	1515	1079	0.003	335
15.0976	-0.58	0.95	-108.43	-0.18	0.6	-0.18	1522	1500	1515	1079	0.003	332
15.1006	-0.58	0.95	-108.43	-0.18	0.66	-0.06	1522	1500	1515	1079	0.003	336
15.1036	-0.57	0.95	-108.43	-0.3	0.72	-0.06	1522	1500	1515	1079	0.003	336
15.1066	-0.57	0.96	-108.43	-0.36	0.78	-0.06	1522	1500	1515	1079	0.003	336
15.1096	-0.57	0.96	-108.43	-0.24	0.6	-0.06	1522	1500	1515	1079	0.003	336
15.1126	-0.56	0.96	-108.43	-0.36	0.72	-0.55	1522	1500	1515	1079	0.003	336
15.1156	-0.56	0.97	-108.43	-0.06	0.41	-0.36	1522	1500	1515	1079	0.003	335
15.1186	-0.56	0.97	-108.43	0.06	0.78	-0.3	1522	1500	1515	1079	0.003	335
15.1216	-0.56	0.97	-108.43	-0.18	0.78	0.13	1522	1500	1515	1079	0.003	335
15.1246	-0.55	0.97	-108.43	-0.18	0.78	0	1522	1500	1515	1079	0.003	335
15.1276	-0.55	0.98	-108.43	-0.24	0.66	-0.55	1522	1500	1515	1079	0.003	336
15.1306	-0.55	0.98	-108.43	-0.24	0.35	-0.12	1522	1500	1515	1079	0.003	336
15.1336	-0.55	0.98	-108.43	-0.73	0.84	-0.36	1522	1500	1515	1079	0.003	335
15.1366	-0.54	0.98	-108.43	-0.18	0.72	-0.06	1522	1500	1515	1079	0.003	336
15.1396	-0.54	0.99	-108.43	-0.06	0.66	-0.06	1522	1500	1515	1079	0.003	336
15.1426	-0.53	0.99	-108.43	0	0.84	-0.12	1522	1500	1515	1079	0.003	336
15.1456	-0.53	0.99	-108.43	0	0.78	-0.36	1522	1500	1515	1079	0.003	336
15.1486	-0.53	1	-108.43	-0.18	0.9	-0.61	1522	1500	1515	1079	0.003	336
15.1516	-0.52	1	-108.43	0	0.9	0.06	1522	1500	1515	1079	0.003	335
15.1546	-0.52	1	-108.43	-0.3	0.96	-0.12	1522	1500	1515	1079	0.003	335
15.1576	-0.52	1	-108.43	-0.24	0.84	-0.42	1522	1500	1515	1079	0.003	336
15.1606	-0.52	1	-108.43	-0.18	0.54	-0.06	1522	1500	1515	1079	0.003	331
15.1636	-0.52	1	-108.43	-0.55	0.72	-0.3	1522	1500	1515	1079	0.003	336
15.1666	-0.51	1.01	-108.43	-0.24	0.78	-0.24	1522	1500	1515	1079	0.003	335
15.1696	-0.51	1.01	-108.43	-0.36	0.96	0	1522	1500	1515	1079	0.003	336
15.1726	-0.51	1.01	-108.43	-0.24	0.96	0	1522	1500	1515	1079	0.003	336
15.1756	-0.5	1.02	-108.43	-0.24	0.72	-0.36	1522	1500	1515	1079	0.003	336
15.1786	-0.5	1.02	-108.43	0.12	0.78	-0.12	1522	1500	1515	1079	0.003	336
15.1816	-0.5	1.02	-108.43	-0.12	0.96	-0.42	1522	1500	1515	1079	0.003	336
15.1846	-0.49	1.02	-108.43	-0.06	0.78	-0.12	1522	1500	1515	1079	0.003	336
15.1876	-0.49	1.02	-108.43	-0.24	0.84	0	1522	1500	1515	1079	0.003	336
15.1906	-0.49	1.03	-108.43	-0.06	0.9	-0.36	1522	1500	1515	1079	0.003	335
15.1936	-0.48	1.03	-108.43	-0.12	0.96	-0.12	1522	1500	1515	1079	0.003	336
15.1966	-0.48	1.03	-108.43	-0.06	0.72	-0.18	1522	1500	1515	1079	0.003	336
15.1996	-0.47	1.03	-108.43	-0.24	0.66	-0.12	1522	1500	1515	1079	0.003	336
15.2026	-0.47	1.04	-108.43	0.06	0.48	0	1522	1500	1515	1079	0.003	334
15.2056	-0.47	1.03	-108.43	-0.06	0.84	-0.24	1522	1500	1515	1079	0.003	335
15.2086	-0.46	1.04	-108.43	0	0.66	-0.24	1522	1500	1515	1079	0.003	336
15.2116	-0.46	1.04	-108.43	-0.3	0.84	0	1522	1500	1515	1079	0.003	336
15.2146	-0.46	1.04	-108.43	-0.06	0.66	-0.18	1522	1500	1515	1079	0.003	336
15.2176	-0.46	1.04	-108.43	-0.24	0.72	0	1522	1500	1515	1079	0.003	336
15.2206	-0.45	1.04	-108.43	-0.12	0.41	-0.24	1522	1500	1515	1079	0.003	336
15.2236	-0.45	1.05	-108.43	-0.06	0.72	-0.48	1522	1500	1515	1079	0.003	336
15.2266	-0.45	1.05	-108.43	-0.06	0.6	-0.12	1522	1500	1515	1079	0.003	336
15.2296	-0.45	1.05	-108.43	-0.24	0.48	0.19	1522	1500	1515	1079	0.003	335
15.2326	-0.45	1.06	-108.43	-0.3	0.78	-0.3	1522	1500	1515	1079	0.003	336
15.2356	-0.44	1.06	-108.43	-0.06	0.78	-0.12	1522	1500	1515	1079	0.003	335
15.2386	-0.44	1.06	-108.43	-0.36	0.9	-0.18	1522	1500	1515	1079	0.003	336
15.2416	-0.44	1.06	-108.43	-0.36	0.72	-0.36	1522	1500	1515	1079	0.003	336
15.2446	-0.44	1.06	-108.43	-0.12	0.78	0.06	1522	1500	1515	1079	0.003	335
15.2476	-0.44	1.07	-108.43	-0.36	0.54	-0.06	1522	1500	1515	1079	0.003	336
15.2506	-0.44	1.07	-108.43	-0.12	1.02	-0.12	1522	1500	1515	1079	0.003	336
15.2536	-0.43	1.07	-108.43	-0.3	0.9	-0.36	1522	1500	1515	1079	0.003	335
15.2566	-0.43	1.08	-108.43	-0.36	0.84	-0.12	1522	1500	1515	1079	0.003	335
15.2596	-0.43	1.08	-108.43	-0.3	0.72	0	1522	1500	1515	1079	0.003	336
15.2626	-0.42	1.08	-108.43	-0.12	0.72	-0.12	1522	1500	1515	1079	0.003	336
15.2656	-0.42	1.08	-108.43	-0.36	0.72	-0.18	1522	1500	1515	1079	0.003	335
15.2686	-0.42	1.08	-108.43	-0.24	0.78	-0.36	1522	1500	1515	1079	0.003	336
15.2716	-0.42	1.08	-108.43	-0.36	0.72	-0.12	1522	1500	1515	1079	0.003	336
15.2746	-0.41	1.08	-108.43	-0.18	0.78	-0.36	1522	1500	1515	1079	0.003	335
15.2776	-0.41	1.09	-108.43	-0.24	0.78	-0.18	1522	1500	1515	1079	0.003	336
15.2806	-0.41	1.09	-108.43	-0.3	0.72	-0.36	1522	1500	1515	1079	0.003	336
15.2836	-0.41	1.09	-108.43	-0.24	0.6	-0.06	1522	1500	1515	1079	0.003	335
15.2866	-0.41	1.09	-108.43	-0.3	0.9	-0.18	1522	1500	1515	1079	0.003	336
15.2896	-0.41	1.1	-108.43	-0.3	0.96	-0.3	1522	1500	1515	1079	0.003	335
15.2926	-0.4	1.1	-108.43	-0.36	0.84	-0.24	1522	1500	1515	1079	0.003	335
15.2956	-0.4	1.1	-108.43	0.06	0.72	0.06	1522	1500	1515	1079	0.003	336
15.2986	-0.4	1.1	-108.42	-0.42	0.72	-0.24	1522	1500	1515	1079	0.003	336
15.3016	-0.4	1.11	-108.43	-0.18	0.66	-0.24	1522	1500	1515	1079	0.003	335
15.3046	-0.4	1.11	-108.43	-0.3	0.84	-0.24	1522	1500	1515	1079	0.003	334
15.3076	-0.4	1.11	-108.43	-0.18	0.72	-0.18	1522	1500	1515	1079	0.003	335
15.3106	-0.4	1.11	-108.42	-0.06	0.78	-0.12	1522	1500	1515	1079	0.003	336
15.3136	-0.39	1.12	-108.42	-0.24	0.78	-0.12	1522	1500	1515	1079	0.003	335
15.3166	-0.39	1.12	-108.42	-0.24	0.96	-0.12	1522	1500	1515	1079	0.003	336
15.3196	-0.39	1.12	-108.42	0	0.66	-0.06	1522	1500	1515	1079	0.003	336
15.3226	-0.39	1.12	-108.42	-0.42	0.78	-0.12	1522	1500	1515	1079	0.003	335
15.3256	-0.39	1.12	-108.42	-0.18	0.78	0.19	1522	1500	1515	1079	0.003	336
15.3286	-0.39	1.12	-108.42	-0.12	0.54	-0.67	1522	1500	1515	1079	0.003	336
15.3316	-0.39	1.13	-108.42	-0.24	0.84	-0.24	1522	1500	1515	1079	0.003	334
15.3346	-0.38	1.13	-108.42	-0.18	0.9	-0.36	1522	1500	1515	1079	0.003	336
15.3376	-0.38	1.13	-108.42	-0.18	0.84	-0.18	1522	1500	1515	1079	0.003	336
15.3406	-0.38	1.14	-108.42	-0.06	0.66	-0.24	1522	1500	1515	1079	0.003	335
15.3436	-0.38	1.13	-108.42	-0.12	0.6	-0.42	1522	1500	1515	1079	0.003	334
15.3466	-0.38	1.14	-108.42	-0.12	0.78	-0.06	1522	1500	1515	1079	0.003	335
15.3496	-0.38	1.14	-108.42	-0.36	0.78	0	1522	1500	1515	1079	0.003	335
15.3526	-0.37	1.14	-108.42	0.06	0.66	0.13	1522	1500	1515	1079	0.003	335
15.3556	-0.37	1.14	-108.42	-0.36	0.72	0.06	1522	1500	1515	1079	0.003	335
15.3586	-0.37	1.14	-108.42	-0.18	0.78	-0.18	1522	1500	1515	1079	0.003	336
15.3616	-0.37	1.14	-108.42	-0.06	0.72	-0.18	1522	1500	1515	1079	0.003	334
15.3646	-0.37	1.14	-108.42	-0.06	0.66	0.13	1522	1500	1515	1079	0.003	336
15.3676	-0.37	1.14	-108.42	-0.06	0.84	-0.48	1522	1500	1515	1079	0.003	336
15.3706	-0.36	1.14	-108.42	0	0.84	0.06	1522	1500	1515	1079	0.003	333
15.3736	-0.36	1.14	-108.42	-0.06	0.6	-0.18	1522	1500	1515	1079	0.003	336
15.3766	-0.35	1.14	-108.42	-0.3	0.6	-0.06	1522	1500	1515	1079	0.003	336
15.3796	-0.35	1.14	-108.42	-0.18	0.66	0.06	1522	1500	1515	1079	0.003	335
15.3826	-0.35	1.15	-108.42	0.06	0.72	0.19	1522	1500	1515	1079	0.003	336
15.3856	-0.35	1.15	-108.42	-0.18	0.48	0	1522	1500	1515	1079	0.003	335
15.3886	-0.34	1.15	-108.42	-0.06	0.66	-0.42	1522	1500	1515	1079	0.003	336
15.3916	-0.34	1.15	-108.43	-0.36	0.78	-0.3	1522	1500	1515	1079	0.003	335
15.3946	-0.34	1.15	-108.43	-0.06	0.54	-0.36	1522	1500	1515	1079	0.003	336
15.3976	-0.34	1.15	-108.43	-0.12	0.78	-0.55	1522	1500	1515	1079	0.003	336
15.4006	-0.34	1.15	-108.43	-0.06	0.84	-0.24	1522	1500	1515	1079	0.003	334
15.4036	-0.33	1.15	-108.43	-0.12	0.84	0.25	1522	1500	1515	1079	0.003	331
15.4066	-0.33	1.16	-108.43	0	0.66	-0.3	1522	1500	1515	1079	0.003	336
15.4096	-0.33	1.16	-108.42	-0.18	0.6	0	1522	1500	1515	1079	0.003	334
15.4126	-0.33	1.16	-108.43	-0.12	0.66	-0.3	1522	1500	1515	1079	0.003	336
15.4156	-0.32	1.16	-108.43	-0.3	0.78	0	1522	1500	1515	1079	0.003	335
15.4186	-0.32	1.16	-108.43	-0.06	0.54	0	1522	1500	1515	1079	0.003	336
15.4216	-0.32	1.17	-108.42	-0.06	0.48	-0.36	1522	1500	1515	1079	0.003	336
15.4246	-0.32	1.17	-108.42	-0.42	0.9	-0.18	1522	1500	1515	1079	0.003	335
15.4276	-0.31	1.17	-108.42	0.19	0.9	-0.48	1522	1500	1515	1079	0.003	336
15.4306	-0.31	1.17	-108.42	-0.12	0.9	-0.3	1522	1500	1515	1079	0.003	336
15.4336	-0.31	1.17	-108.42	-0.18	0.6	0.13	1522	1500	1515	1079	0.003	336
15.4366	-0.31	1.18	-108.42	0.06	0.72	-0.24	1522	1500	1515	1079	0.003	336
15.4396	-0.31	1.18	-108.42	0	0.66	-0.24	1522	1500	1515	1079	0.003	335
15.4426	-0.31	1.18	-108.42	0	0.54	-0.48	1522	1500	1515	1079	0.003	333
15.4456	-0.3	1.18	-108.42	-0.24	0.96	0	1522	1500	1515	1079	0.003	336
15.4486	-0.31	1.18	-108.42	-0.24	0.72	-0.42	1522	1500	1515	1079	0.003	335
15.4516	-0.3	1.18	-108.43	-0.06	0.84	-0.3	1522	1500	1515	1079	0.003	336
15.4546	-0.3	1.19	-108.43	-0.36	0.78	-0.12	1522	1500	1512	1079	0.003	335
15.4576	-0.3	1.19	-108.43	0.06	0.78	0	1522	1500	1512	1079	0.003	335
15.4606	-0.29	1.19	-108.42	-0.3	0.9	0	1522	1500	1512	1079	0.003	336
15.4636	-0.29	1.19	-108.42	-0.42	0.9	0.13	1522	1500	1512	1079	0.003	336
15.4666	-0.29	1.19	-108.42	-0.06	0.72	-0.3	1522	1500	1512	1079	0.003	336
15.4696	-0.29	1.19	-108.42	-0.12	0.66	-0.18	1521	1500	1510	1079	0.003	334
15.4726	-0.29	1.19	-108.42	-0.36	0.54	-0.06	1521	1500	1510	1079	0.003	336
15.4756	-0.29	1.2	-108.42	-0.3	0.9	-0.18	1521	1500	1510	1079	0.003	336
15.4786	-0.28	1.2	-108.42	-0.24	0.78	0	1521	1500	1499	1079	0.003	335
15.4816	-0.28	1.2	-108.42	-0.36	0.6	-0.36	1521	1500	1499	1079	0.003	336
15.4846	-0.28	1.2	-108.43	-0.12	0.78	-0.36	1521	1500	1475	1079	0.003	335
15.4876	-0.28	1.2	-108.42	-0.12	0.66	-0.18	1521	1500	1475	1079	0.003	336
15.4906	-0.28	1.2	-108.42	-0.49	0.78	-0.36	1521	1500	1475	1079	0.003	335
15.4936	-0.28	1.2	-108.42	-0.12	0.66	-0.06	1521	1500	1437	1079	0.003	335
15.4966	-0.27	1.2	-108.42	-0.36	0.78	-0.36	1521	1500	1437	1079	0.003	334
15.4996	-0.27	1.2	-108.42	-0.24	0.78	-0.3	1521	1500	1397	1079	0.003	335
15.5026	-0.27	1.2	-108.42	0.06	0.6	-0.3	1521	1500	1363	1079	0.003	336
15.5056	-0.27	1.2	-108.42	-0.12	0.66	0	1521	1500	1363	1079	0.003	335
15.5086	-0.27	1.2	-108.42	0	0.84	-0.18	1521	1500	1363	1079	0.003	335
15.5116	-0.27	1.2	-108.42	-0.55	0.96	-0.36	1521	1500	1363	1079	0.003	336
15.5146	-0.27	1.2	-108.42	-0.12	0.72	-0.12	1521	1500	1337	1079	0.003	335
15.5176	-0.27	1.2	-108.42	-0.24	0.72	-0.12	1521	1500	1311	1079	0.003	336
15.5206	-0.27	1.21	-108.42	-0.18	0.66	-0.24	1521	1500	1311	1079	0.003	336
15.5236	-0.26	1.21	-108.42	-0.18	0.78	-0.12	1521	1500	1311	1079	0.003	335
15.5266	-0.26	1.21	-108.42	-0.12	0.66	-0.36	1521	1500	1276	1079	0.003	336
15.5296	-0.26	1.21	-108.42	-0.12	0.54	0.13	1521	1500	1276	1079	0.003	336
15.5326	-0.26	1.21	-108.42	0	0.66	0.31	1521	1500	1276	1079	0.003	335
15.5356	-0.26	1.21	-108.42	-0.42	0.84	-0.36	1521	1500	1276	1079	0.003	336
15.5386	-0.26	1.21	-108.42	-0.06	0.48	-0.06	1521	1500	1236	1079	0.003	335
15.5416	-0.26	1.21	-108.42	-0.12	0.84	-0.18	1521	1500	1194	1079	0.003	335
15.5446	-0.26	1.21	-108.42	-0.3	0.48	-0.36	1521	1500	1194	1079	0.003	336
15.5476	-0.26	1.22	-108.43	-0.12	0.84	0	1521	1500	1157	1079	0.003	336
15.5506	-0.26	1.22	-108.42	-0.18	0.6	0.25	1521	1500	1157	1079	0.003	336
15.5536	-0.26	1.22	-108.42	-0.18	0.72	0.31	1521	1500	1157	1079	0.003	335
15.5566	-0.25	1.22	-108.42	0.12	0.66	0.13	1521	1500	1129	1079	0.003	336
15.5596	-0.25	1.22	-108.42	-0.12	0.66	0.13	1521	1500	1129	1079	0.003	336
15.5626	-0.25	1.23	-108.42	-0.06	0.66	-0.06	1521	1500	1129	1079	0.003	335
15.5656	-0.25	1.23	-108.42	0	0.96	-0.24	1521	1500	1109	1079	0.003	336
15.5686	-0.25	1.23	-108.42	-0.24	0.78	-0.18	1521	1500	1109	1079	0.003	336
15.5716	-0.25	1.23	-108.42	-0.24	0.72	-0.36	1521	1500	1090	1079	0.003	336
15.5746	-0.25	1.23	-108.42	-0.12	0.54	-0.18	1521	1500	1090	1079	0.003	334
15.5776	-0.25	1.23	-108.42	-0.24	0.54	-0.48	1521	1500	1090	1079	0.003	335
15.5806	-0.25	1.23	-108.42	-0.06	0.84	-0.12	1521	1500	1071	1079	0.003	334
15.5836	-0.25	1.23	-108.42	-0.3	0.66	0.19	1521	1500	1071	1079	0.003	336
15.5866	-0.24	1.23	-108.42	0	0.72	-0.3	1521	1500	1059	1079	0.003	334
15.5896	-0.24	1.24	-108.42	-0.12	0.96	-0.12	1521	1500	1059	1079	0.003	336
15.5926	-0.24	1.24	-108.42	-0.18	0.6	-0.3	1521	1500	1059	1079	0.003	336
15.5956	-0.24	1.24	-108.42	-0.12	0.72	0.06	1521	1500	1056	1079	0.003	334
15.5986	-0.24	1.24	-108.42	-0.24	0.72	-0.12	1521	1500	1056	1079	0.003	336
15.6016	-0.23	1.24	-108.42	-0.06	0.48	-0.24	1521	1500	1055	1079	0.003	336
15.6046	-0.23	1.24	-108.42	-0.18	0.78	0.06	1521	1500	1055	1079	0.003	336
15.6076	-0.23	1.24	-108.42	-0.49	0.72	-0.36	1521	1500	1054	1079	0.003	335
15.6106	-0.23	1.24	-108.42	-0.3	0.78	-0.06	1521	1500	1054	1079	0.003	336
15.6136	-0.23	1.24	-108.42	0	0.78	-0.24	1521	1500	1054	1079	0.003	336
15.6166	-0.23	1.24	-108.42	-0.06	0.9	0	1521	1500	1054	1079	0.003	334
15.6196	-0.22	1.24	-108.42	-0.36	0.96	-0.12	1521	1500	1054	1079	0.003	335
15.6226	-0.22	1.24	-108.42	0	0.72	-0.3	1521	1500	1054	1079	0.003	336
15.6256	-0.22	1.24	-108.42	0.12	0.72	-0.36	1521	1500	1054	1079	0.003	336
15.6286	-0.22	1.24	-108.42	-0.12	0.72	0.13	1521	1500	1053	1079	0.003	335
15.6316	-0.22	1.24	-108.42	-0.18	0.48	-0.18	1521	1500	1053	1079	0.003	336
15.6346	-0.22	1.25	-108.42	-0.24	0.72	-0.24	1521	1500	1053	1079	0.003	334
15.6376	-0.22	1.24	-108.42	-0.3	0.78	-0.24	1521	1500	1053	1079	0.003	335
15.6406	-0.22	1.25	-108.42	-0.36	0.84	-0.12	1521	1500	1053	1079	0.003	336
15.6436	-0.22	1.25	-108.42	-0.18	0.48	-0.18	1521	1500	1053	1079	0.003	334
15.6466	-0.22	1.25	-108.42	-0.24	0.9	-0.06	1521	1500	1053	1079	0.003	336
15.6496	-0.22	1.25	-108.42	-0.12	0.48	-0.3	1521	1500	1053	1079	0.003	334
15.6526	-0.22	1.25	-108.42	-0.06	0.78	-0.42	1521	1500	1053	1079	0.003	336
15.6556	-0.22	1.25	-108.42	-0.3	0.78	-0.24	1521	1500	1053	1079	0.003	336
15.6586	-0.22	1.25	-108.42	-0.12	0.6	-0.12	1521	1500	1053	1079	0.003	336
15.6616	-0.22	1.25	-108.42	-0.06	0.78	-0.3	1521	1500	1053	1079	0.003	336
15.6646	-0.22	1.25	-108.42	-0.3	0.72	-0.42	1521	1500	1053	1079	0.003	335
15.6676	-0.21	1.25	-108.42	-0.06	0.48	0	1521	1500	1053	1079	0.003	336
15.6706	-0.21	1.25	-108.42	-0.3	0.72	-0.24	1521	1500	1053	1079	0.003	336
15.6736	-0.21	1.25	-108.42	-0.06	0.48	-0.12	1521	1500	1053	1079	0.003	334
15.6766	-0.21	1.25	-108.42	0	0.66	-0.48	1521	1500	1053	1079	0.003	336
15.6796	-0.21	1.26	-108.42	-0.24	0.72	0	1521	1500	1053	1079	0.003	335
15.6826	-0.21	1.26	-108.42	-0.12	0.78	-0.24	1521	1500	1053	1079	0.003	333
15.6856	-0.21	1.26	-108.42	0	0.66	0.06	1521	1500	1053	1079	0.003	335
15.6886	-0.21	1.26	-108.42	-0.12	0.54	-0.12	1521	1500	1053	1079	0.003	336
15.6916	-0.21	1.26	-108.42	-0.49	0.84	-0.18	1521	1500	1053	1079	0.003	334
15.6946	-0.21	1.26	-108.42	-0.42	0.72	-0.06	1521	1500	1053	1079	0.003	336
15.6976	-0.21	1.26	-108.42	-0.06	0.9	-0.42	1521	1500	1053	1079	0.003	336
15.7006	-0.21	1.26	-108.42	-0.55	0.78	-0.48	1521	1500	1053	1079	0.003	336
15.7036	-0.21	1.27	-108.42	-0.3	0.54	-0.24	1521	1500	1053	1079	0.003	335
15.7066	-0.21	1.27	-108.42	-0.06	0.9	-0.3	1521	1500	1053	1079	0.003	336
15.7096	-0.2	1.27	-108.42	-0.06	0.9	-0.06	1521	1500	1053	1079	0.003	336
15.7126	-0.2	1.27	-108.42	-0.3	0.78	0.06	1521	1500	1053	1079	0.003	336
15.7156	-0.2	1.27	-108.42	-0.3	0.48	-0.36	1521	1500	1053	1079	0.003	336
15.7186	-0.2	1.27	-108.42	0	0.72	-0.55	1521	1500	1053	1079	0.003	336
15.7216	-0.2	1.27	-108.42	0.06	0.72	-0.18	1521	1500	1053	1079	0.003	336
15.7246	-0.2	1.27	-108.42	-0.3	0.78	0.13	1521	1500	1053	1079	0.003	336
15.7276	-0.2	1.27	-108.42	-0.24	0.72	-0.36	1521	1500	1053	1079	0.003	335
15.7306	-0.2	1.27	-108.42	-0.36	0.48	0	1521	1500	1053	1079	0.003	336
15.7336	-0.2	1.27	-108.42	-0.18	0.6	0.06	1521	1500	1053	1079	0.003	335
15.7366	-0.2	1.27	-108.42	-0.18	0.78	-0.06	1521	1500	1053	1079	0.003	336
15.7396	-0.2	1.27	-108.42	-0.24	0.78	0.19	1521	1500	1053	1079	0.003	336
15.7426	-0.2	1.27	-108.42	-0.12	0.84	-0.36	1521	1500	1053	1079	0.003	336
15.7456	-0.2	1.27	-108.42	-0.06	0.72	-0.12	1521	1500	1053	1079	0.003	336
15.7486	-0.19	1.27	-108.42	0.06	0.54	-0.18	1521	1500	1053	1079	0.003	335
15.7516	-0.19	1.28	-108.42	-0.18	0.72	-0.18	1521	1500	1067	1079	0.003	335
15.7546	-0.19	1.28	-108.42	0.06	0.48	-0.12	1521	1500	1067	1079	0.003	334
15.7576	-0.19	1.28	-108.42	-0.36	0.66	0.13	1521	1500	1067	1079	0.003	335
15.7606	-0.19	1.28	-108.42	-0.24	0.72	-0.12	1521	1500	1067	1079	0.003	336
15.7636	-0.19	1.28	-108.42	-0.3	0.72	-0.36	1521	1500	1085	1079	0.003	334
15.7666	-0.19	1.28	-108.42	-0.36	0.72	-0.12	1521	1500	1085	1079	0.003	334
15.7696	-0.19	1.28	-108.42	-0.18	0.48	-0.12	1521	1500	1085	1079	0.003	335
15.7726	-0.19	1.28	-108.42	0	0.78	-0.36	1521	1500	1133	1079	0.003	335
15.7756	-0.19	1.28	-108.42	-0.18	0.78	-0.3	1521	1500	1199	1079	0.003	336
15.7786	-0.19	1.28	-108.42	-0.12	0.6	-0.3	1521	1500	1199	1079	0.003	335
15.7816	-0.18	1.28	-108.42	-0.12	0.84	0.19	1521	1500	1199	1079	0.003	336
15.7846	-0.18	1.28	-108.42	-0.18	0.66	-0.61	1521	1500	1271	1079	0.003	336
15.7876	-0.18	1.28	-108.42	0	0.6	-0.12	1521	1500	1271	1079	0.003	336
15.7906	-0.18	1.28	-108.42	-0.12	0.84	-0.42	1521	1500	1336	1079	0.003	334
15.7936	-0.18	1.28	-108.42	-0.24	0.66	-0.36	1521	1500	1336	1079	0.003	335
15.7966	-0.18	1.29	-108.42	-0.18	0.9	-0.12	1521	1500	1396	1079	0.003	336
15.7996	-0.18	1.29	-108.42	0	0.6	0.06	1521	1500	1396	1079	0.003	336
15.8026	-0.18	1.29	-108.42	0.19	0.66	-0.18	1521	1500	1396	1079	0.003	336
15.8056	-0.18	1.29	-108.42	-0.18	0.54	-0.18	1521	1500	1464	1079	0.003	336
15.8086	-0.18	1.29	-108.42	-0.06	0.54	-0.36	1521	1500	1464	1079	0.003	335
15.8116	-0.17	1.29	-108.42	0	0.41	-0.12	1521	1500	1508	1079	0.003	334
15.8146	-0.17	1.29	-108.42	-0.06	0.6	-0.73	1521	1500	1508	1079	0.003	334
15.8176	-0.17	1.29	-108.42	-0.12	0.78	-0.12	1521	1500	1508	1079	0.003	335
15.8206	-0.17	1.3	-108.42	-0.12	0.9	-0.12	1521	1500	1515	1079	0.003	335
15.8236	-0.17	1.3	-108.43	-0.24	0.84	-0.42	1521	1500	1515	1079	0.003	335
15.8266	-0.17	1.29	-108.43	0.06	0.66	-0.18	1521	1500	1515	1079	0.003	335
15.8296	-0.17	1.3	-108.43	-0.42	0.66	-0.3	1521	1500	1515	1079	0.003	332
15.8326	-0.17	1.3	-108.43	0.06	0.6	-0.24	1521	1500	1515	1079	0.003	335
15.8356	-0.17	1.3	-108.43	-0.55	0.78	-0.48	1521	1500	1515	1079	0.003	336
15.8386	-0.17	1.3	-108.43	-0.18	0.72	-0.24	1521	1500	1515	1079	0.003	336
15.8416	-0.17	1.3	-108.43	-0.3	0.78	0.06	1521	1500	1515	1079	0.003	336
15.8446	-0.17	1.3	-108.43	-0.12	0.54	-0.18	1521	1500	1515	1079	0.003	336
15.8476	-0.17	1.3	-108.43	-0.3	0.78	-0.36	1521	1500	1515	1079	0.003	336
15.8506	-0.17	1.3	-108.43	-0.18	0.9	-0.55	1521	1500	1515	1079	0.003	336
15.8536	-0.17	1.3	-108.43	0.06	0.84	-0.3	1521	1500	1515	1079	0.003	335
15.8566	-0.17	1.3	-108.43	-0.3	0.72	-0.18	1521	1500	1515	1079	0.003	336
